Country,Regiune,Nume Regiune,TIP,Judet,Niv,Nat Level,Nat Lev Name,Sirsup,Cnt Id,Cnt Name,Cnt Abbr,Rang,Siruta,Denloc,Nume Uat,Codp,FS2,FS3,FSJ,FSL,Fictiv,Area Sqm Uat,Perimeter M Uat,Latitude Uat,Longitude Uat,Pop 1Ian2020,Count of siruta_uat_pop.csv
Ro,1,Nord-Est,23,7,3,,,36809,,,,V,36881,Nicolae Balcescu,,71715700,750752,3008012,7,7.50753E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,36809,,,,V,36890,Puţureni,,71709900,750752,3009642,7,7.50753E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,36907,,,,V,36925,Oneaga,,71710100,750778,3008281,7,7.50779E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,36907,,,,V,36934,Schit-Oraşeni,,71710200,750778,3010724,7,7.50779E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,36907,,,,V,36943,Unguroaia,,71710300,750778,3012512,7,7.50779E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,36952,,,,,39991,Damileni,,71734100,750781,,7,7.50782E+11,0,,,,,,1
Ro,1,Nord-Est,23,7,3,,,36952,,,,V,36970,Baranca,,71710600,750781,3000489,7,7.50782E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,36952,,,,V,36989,Dragalina,,71710700,750781,3004237,7,7.50782E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,36952,,,,V,36998,Fundu Herţii,,71710800,750781,3004931,7,7.50782E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,36952,,,,V,37002,Poiana,,71710900,750781,3009177,7,7.50782E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37057,,,,V,37075,Hulub,,71712100,750869,3005951,7,7.5087E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37057,,,,V,37084,Iacobeni,,71712200,750869,3005996,7,7.5087E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37057,,,,V,37093,Strahotin,,71712300,750869,3011297,7,7.5087E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37100,,,,V,37128,Bivolari,,71713100,750875,3001120,7,7.50876E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37100,,,,V,37137,Cişmaneşti,,71713300,750875,3002869,7,7.50876E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37100,,,,V,37146,Livada,,71713400,750875,3006679,7,7.50876E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37100,,,,V,37155,Murguţa,,71713600,750875,3007831,7,7.50876E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37100,,,,V,37164,Brateni,,71713200,750875,3001595,7,7.50876E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37173,,,,V,37191,Podriga,,71714100,750944,3009096,7,7.50945E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37173,,,,V,37208,Sarata-Draguşeni,,71714200,750944,3010278,7,7.50945E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37217,,,,V,37235,Babiceni,,71714600,750971,3000543,7,7.50972E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37217,,,,V,37244,Bîrsaneşti,,71714700,750971,3000855,7,7.50972E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37217,,,,V,37253,Broşteni,,71714800,750971,3001685,7,7.50972E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37217,,,,V,37262,Cucuteni,,71714900,750971,3003674,7,7.50972E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37217,,,,V,37271,Guranda,,71715100,750971,3005650,7,7.50972E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37324,,,,V,37342,Boscoteni,,71716100,751047,3001420,7,7.51048E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37324,,,,V,37351,Radeni,,71716200,751047,3009764,7,7.51048E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37324,,,,V,37360,Storeşti,,71716300,751047,3011294,7,7.51048E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37324,,,,V,37379,Şendreni,,71716400,751047,3011506,7,7.51048E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37324,,,,V,37388,Vladeni-Deal,,71716600,751047,3013472,7,7.51048E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37397,,,,V,37413,Arborea,,71717100,751085,3000266,7,7.51086E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37397,,,,V,37422,George Enescu,,71717000,751085,3005144,7,7.51086E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37397,,,,V,37431,Popeni,,71717900,751085,3009337,7,7.51086E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37397,,,,V,37440,Stînca,,71717400,751085,3011215,7,7.51086E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37459,,,,V,37477,Batrîneşti,,71717600,751163,3000791,7,7.51164E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37459,,,,V,37486,George Coşbuc,,71717700,751163,3005143,7,7.51164E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37459,,,,V,37495,Mihai Eminescu,,71717800,751163,3007451,7,7.51164E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37459,,,,V,37501,Silişcani,,71717900,751163,3010901,7,7.51164E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37459,,,,V,37510,Socrujeni,,71718100,751163,3011084,7,7.51164E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37459,,,,V,37529,Viforeni,,71718300,751163,3013350,7,7.51164E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37459,,,,V,37538,Vînatori,,71718200,751163,3013224,7,7.51164E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37547,,,,V,37565,Balinţi,,71718600,751230,3000449,7,7.51231E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37547,,,,V,37574,Galbeni,,71718700,751230,3004963,7,7.51231E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37547,,,,V,37583,Gîrbeni,,71718800,751230,3005078,7,7.51231E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37547,,,,V,37592,Niculcea,,71718900,751230,3008035,7,7.51231E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37547,,,,V,37609,Tataraşeni,,71719100,751230,3011842,7,7.51231E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37618,,,,V,37636,Borolea,,71719600,751236,3001391,7,7.51237E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37618,,,,V,37645,Moara Jorii,,71719700,751236,3007610,7,7.51237E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37618,,,,V,37654,Sarata-Basarab,,71719800,751236,3010277,7,7.51237E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37618,,,,V,37663,Slobozia Haneşti,,71719900,751236,3011036,7,7.51237E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37672,,,,V,37690,Corjauţi,,71720100,751252,3003229,7,7.51253E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37672,,,,V,37707,Hilişeu-Cloşca,,71720200,751252,3005815,7,7.51253E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37672,,,,V,37716,Hilişeu-Crişan,,71720300,751252,3005816,7,7.51253E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37672,,,,V,37725,Iezer,,71720400,751252,3006087,7,7.51253E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37734,,,,V,37752,Dragalina,,71720600,751255,3004238,7,7.51256E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37734,,,,V,37761,Victoria,,71720700,751255,3013330,7,7.51256E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37770,,,,,40019,Başeu,,0,751280,,7,7.51281E+11,0,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37770,,,,,40027,Vatra,,0,751280,,7,7.51281E+11,0,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37770,,,,V,37798,Alba,,71721100,751280,3000083,7,7.51281E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37770,,,,V,37805,Baranca,,71721200,751280,3000488,7,7.51281E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37770,,,,V,37814,Mlenauţi,,71721300,751280,3007598,7,7.51281E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37823,,,,V,37841,Dumbraviţa,,71721600,751298,3004438,7,7.51299E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37850,,,,V,37878,Belcea,,71722100,751404,3000929,7,7.51405E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37850,,,,V,37887,Costineşti,,71722200,751404,3003364,7,7.51405E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37850,,,,V,37896,Dolina,,71722300,751404,3004178,7,7.51405E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37850,,,,V,37903,Mitoc,,71722400,751404,3007583,7,7.51405E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37912,,,,V,37930,Stroieşti,,71722600,751452,3011344,7,7.51453E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37912,,,,V,37949,Zlatunoaia,,71722700,751452,3013709,7,7.51453E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37958,,,,V,37976,Bold,,71723100,751487,3001324,7,7.51488E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37958,,,,V,37985,Flondora,,71723200,751487,3004778,7,7.51488E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37958,,,,V,37994,Iorga,,71723300,751487,3006187,7,7.51488E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37958,,,,V,38009,Liveni,,71723400,751487,3006691,7,7.51488E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37958,,,,V,38018,Loturi,,71723600,751487,3006728,7,7.51488E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37958,,,,V,38027,Manoleasa-Prut,,71723700,751487,3006996,7,7.51488E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37958,,,,V,38036,Sadoveni,,71723800,751487,3010241,7,7.51488E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37958,,,,V,38045,Şerpeniţa,,71723900,751487,3011541,7,7.51488E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,37958,,,,V,38054,Zahoreni,,71724100,751487,3013600,7,7.51488E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38063,,,,V,38081,Baisa,,71724600,751575,3000429,7,7.51576E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38063,,,,V,38090,Catamareşti,,71724700,751575,3002286,7,7.51576E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38063,,,,V,38107,Catamareşti-Deal,,71724800,751575,3002287,7,7.51576E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38063,,,,V,38116,Cerviceşti,,71724900,751575,3002535,7,7.51576E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38063,,,,V,38125,Cerviceşti-Deal,,71725100,751575,3002536,7,7.51576E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38063,,,,V,38134,Cucorani,,71725200,751575,3003659,7,7.51576E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38063,,,,V,38143,Manoleşti,,71725400,751575,3006997,7,7.51576E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38063,,,,V,38152,Stînceşti,,71725600,751575,3011222,7,7.51576E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38161,,,,V,38205,Pârâu Negru,,71726300,751586,3008646,7,7.51587E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38161,,,,V,38214,Rogojeşti,,71726400,751586,3010006,7,7.51587E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38241,,,,V,38269,Caraiman,,71727100,751589,3002046,7,7.5159E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38241,,,,V,38278,Nastase,,71727200,751589,3007895,7,7.5159E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38241,,,,V,38287,Negreşti,,71727300,751589,3007956,7,7.5159E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38241,,,,V,38296,Paun,,71727400,751589,3008606,7,7.5159E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38241,,,,V,38303,Sarata,,71727600,751589,3010276,7,7.5159E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38241,,,,V,38312,Slobozia Silişcani,,71727700,751589,3011042,7,7.5159E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38321,,,,V,38349,Codreni,,71728100,751595,3003039,7,7.51596E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38321,,,,V,38358,Scutari,,71728200,751595,3010779,7,7.51596E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38321,,,,V,38367,Seliştea,,71728300,751595,3010843,7,7.51596E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38376,,,,V,38394,Horia,,71728600,751611,3005906,7,7.51612E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38456,,,,V,38474,Dacia,,71729100,751808,3003784,7,7.51809E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38456,,,,V,38483,Dorobanţi,,71729200,751808,3004210,7,7.51809E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38492,,,,V,38517,Cuzlau,,71729600,752122,3003782,7,7.52123E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38492,,,,V,38526,Horodiştea,,71729700,752122,3005917,7,7.52123E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38492,,,,V,38535,Slobozia,,71729800,752122,3011018,7,7.52123E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38544,,,,V,38562,Hulubeşti,,71730100,752256,3005953,7,7.52257E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38544,,,,V,38571,Racovaţ,,71730200,752256,3009659,7,7.52257E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38580,,,,V,38606,Cîmpeni,,71730600,752276,3002337,7,7.52277E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38580,,,,V,38615,Luparia,,71730700,752276,3006892,7,7.52277E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38580,,,,V,38624,Miletin,,71730800,752276,3007512,7,7.52277E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38633,,,,V,38651,Miorcani,,71731600,752339,3007535,7,7.5234E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38633,,,,V,38660,Rediu,,71731700,752339,3009919,7,7.5234E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38679,,,,V,38697,Doina,,71732100,752352,3004166,7,7.52353E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38679,,,,V,38704,Pogoraşti,,71732200,752352,3009154,7,7.52353E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38679,,,,V,38713,Rediu,,71731700,752352,3009917,7,7.52353E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38679,,,,V,38722,Stolniceni,,71732400,752352,3011290,7,7.52353E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38731,,,,V,38759,Cinghiniia,,71732600,752380,3002753,7,7.52381E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38731,,,,V,38768,Lehneşti,,71732700,752380,3006554,7,7.52381E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38731,,,,V,38777,Movila Rupta,,71732800,752380,3007757,7,7.52381E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38731,,,,V,38786,Popoaia,,71732900,752380,3009376,7,7.52381E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38731,,,,V,38795,Ripicenii Vechi,,71733200,752380,3009975,7,7.52381E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38731,,,,V,38802,Rîşca,,71733100,752380,3009872,7,7.52381E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38811,,,,V,38839,Cotîrgaci,,71733600,752397,3003404,7,7.52398E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38848,,,,V,38866,Damideni,,71734100,752400,3003828,7,7.52401E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38848,,,,V,38875,Româneşti-Vale,,71734200,752400,3010040,7,7.52401E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38848,,,,V,38884,Sarata,,71734300,752400,3010490,7,7.52401E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38893,,,,V,38919,Badarai,,71734600,752452,3000564,7,7.52453E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38893,,,,V,38928,Berza,,71734700,752452,3001028,7,7.52453E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38893,,,,V,38937,Bogdaneşti,,71734800,752452,3001270,7,7.52453E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38893,,,,V,38946,Durneşti,,71734900,752452,3004484,7,7.52453E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38893,,,,V,38955,Ilişeni,,71735100,752452,3006127,7,7.52453E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38893,,,,V,38964,Rînghileşti,,71735200,752452,3009861,7,7.52453E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38893,,,,V,38973,Rînghileşti-Deal,,71735300,752452,3009862,7,7.52453E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38982,,,,V,39006,Izvoare,,71736100,752688,3006258,7,7.52689E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38982,,,,V,39015,Lişna,,71736200,752688,3006666,7,7.52689E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38982,,,,V,39024,Oroftiana,,71736300,752688,3008341,7,7.52689E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38982,,,,V,39033,Plevna,,71736400,752688,3008998,7,7.52689E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,38982,,,,V,39042,Smîrdan,,71736600,752688,3011050,7,7.52689E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39051,,,,V,39097,Cheliş,,71737300,752690,3002580,7,7.52691E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39051,,,,V,39104,Dracşani,,71737400,752690,3004235,7,7.52691E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39122,,,,V,39140,Horlaceni,,71738100,752720,3005912,7,7.52721E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39122,,,,V,39159,Padureni,,71738200,752720,3008498,7,7.52721E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39220,,,,V,39248,Ibaneasa,,71739100,752774,3006037,7,7.52775E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39220,,,,V,39257,Negreni,,71739200,752774,3007944,7,7.52775E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39266,,,,V,39284,Cerneşti,,71739600,752857,3002515,7,7.52858E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39266,,,,V,39293,Floreşti,,71739700,752857,3004794,7,7.52858E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39266,,,,V,39300,Gîrbeşti,,71739800,752857,3005079,7,7.52858E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39266,,,,V,39319,Iureşti,,71739900,752857,3006231,7,7.52858E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39328,,,,V,39346,Buhaceni,,71740100,752892,3001834,7,7.52893E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39328,,,,V,39355,Ciritei,,71740200,752892,3002861,7,7.52893E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39328,,,,V,39364,Drislea,,71740300,752892,3004345,7,7.52893E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39328,,,,V,39373,Ionaşeni,,71740400,752892,3006172,7,7.52893E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39328,,,,V,39382,Pasateni,,71740600,752892,3008565,7,7.52893E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39417,,,,V,39435,Borzeşti,,71741600,752952,3001414,7,7.52953E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39417,,,,V,39444,Calugareni,,71741700,752952,3002189,7,7.52953E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39417,,,,V,39453,Calugarenii Noi,,71741800,752952,3002198,7,7.52953E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39417,,,,V,39462,Durneşti,,71741900,752952,3004483,7,7.52953E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39417,,,,V,39471,Mihai Viteazu,,71742200,752952,3007453,7,7.52953E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39417,,,,V,39480,Mîndreşti,,71742100,752952,3007293,7,7.52953E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39417,,,,V,39499,Plopenii Mari,,71742300,752952,3009012,7,7.52953E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39417,,,,V,39505,Plopenii Mici,,71742400,752952,3009013,7,7.52953E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39417,,,,V,39514,Tauteşti,,71742600,752952,3011864,7,7.52953E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39417,,,,V,39523,Vicoleni,,71742700,752952,3013323,7,7.52953E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39532,,,,V,39550,Burla,,71743600,752958,3001919,7,7.52959E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39532,,,,V,39569,Burleşti,,71743700,752958,3001921,7,7.52959E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39532,,,,V,39578,Mînastireni,,71743800,752958,3007287,7,7.52959E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39532,,,,V,39587,Soroceni,,71743900,752958,3011126,7,7.52959E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39532,,,,V,39596,Valea Grajdului,,71744100,752958,3012753,7,7.52959E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39532,,,,V,39603,Vultureni,,71744200,752958,3013577,7,7.52959E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39612,,,,V,39630,Gorovei,,71744600,753022,3005432,7,7.53023E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39612,,,,V,39649,Sauceniţa,,71744700,753022,3010365,7,7.53023E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39658,,,,V,39676,Cuza Voda,,71745600,753070,3003771,7,7.53071E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39658,,,,V,39685,Viişoara Mica,,71745700,753070,3013381,7,7.53071E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39694,,,,,40043,Dobrinăuţi-Hapăi,,0,753043,,7,7.53044E+11,0,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39694,,,,,40050,Maghera,,0,753043,,7,7.53044E+11,0,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39694,,,,,40068,Pustoaia,,0,753043,,7,7.53044E+11,0,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39694,,,,V,39710,Ionaşeni,,71745100,753043,3006173,7,7.53044E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39694,,,,V,39729,Lunca,,71745200,753043,3006785,7,7.53044E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39738,,,,V,39756,Brehuieşti,,71746100,753115,3001649,7,7.53116E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39738,,,,V,39765,Hrişcani,,71746200,753115,3005943,7,7.53116E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39738,,,,V,39774,Huţani,,71746300,753115,3005986,7,7.53116E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39738,,,,V,39783,Mîndreşti,,71746400,753115,3007292,7,7.53116E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39792,,,,V,39818,Miron Costin,,71746600,753121,3007560,7,7.53122E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39792,,,,V,39827,Sîrbi,,71746700,753121,3010673,7,7.53122E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39836,,,,V,39854,Davidoaia,,71747100,753134,3003814,7,7.53135E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39836,,,,V,39863,Dealu Crucii,,71747200,753134,3003919,7,7.53135E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39872,,,,V,39890,Icuşeni,,71747600,753135,3006058,7,7.53136E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39872,,,,V,39907,Joldeşti,,71747700,753135,3006394,7,7.53136E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39872,,,,V,39916,Poiana,,71747800,753135,3009179,7,7.53136E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39872,,,,V,39925,Vorona Mare,,71747900,753135,3013545,7,7.53136E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39872,,,,V,39934,Vorona-Teodoru,,71748100,753135,3013546,7,7.53136E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39942,,,,V,37048,Strateni,,71712700,751441,3011312,7,7.51442E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39959,,,,V,36710,Mateieni,,71707800,750863,3007041,7,7.50864E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39959,,,,V,36738,Recia-Verbia,,71708100,750863,3009909,7,7.50864E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39967,,,,V,38189,Calineşti,,71726100,750517,3002167,7,7.50518E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39967,,,,V,38223,Talpa,,71726400,750517,3011745,7,7.50518E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39967,,,,V,38232,Viţcani,,71726700,750517,3013438,7,7.50518E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39975,,,,V,36587,Buda,,71706100,750744,3001777,7,7.50745E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39975,,,,V,36621,Padureni,,71706600,750744,3008507,7,7.50745E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39975,,,,V,36630,Şupitca,,71706700,750744,3011723,7,7.50745E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39983,,,,V,39088,Cerchejeni,,71737200,750278,3002485,7,7.50279E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,39983,,,,V,39113,Şoldaneşti,,71737600,750278,3011640,7,7.50279E+11,,,,,,,1
Ro,1,Nord-Est,23,7,3,,,40035,,,,V,36293,Zoiţani,,71702400,750011,3013717,7,7.50012E+11,,,,,,,1
Ro,1,Nord-Est,23,22,3,,,95088,,,,V,95104,Cercu,,70703600,2450266,3002487,24,2.45027E+12,,,,,,,1
